time,Bx,By,Bz,BT
319.101,2.04,-3.00,-18.18,18.54
319.120,2.04,-2.94,-18.18,18.53
319.140,2.04,-2.88,-18.18,18.52
319.160,1.98,-2.88,-18.18,18.51
319.179,1.98,-2.88,-18.18,18.51
319.198,1.98,-2.88,-18.18,18.51
319.215,1.98,-3.00,-18.18,18.53
319.233,1.98,-3.06,-18.18,18.54
319.250,1.98,-3.18,-18.18,18.56
319.271,1.98,-3.36,-18.18,18.59
319.289,2.04,-3.42,-18.18,18.61
319.310,2.04,-3.48,-18.18,18.62
319.331,2.04,-3.60,-18.18,18.64
319.352,2.04,-3.66,-18.12,18.60
319.372,2.04,-3.66,-18.12,18.60
319.392,2.04,-3.66,-18.06,18.54
319.413,2.04,-3.60,-18.06,18.53
319.434,2.04,-3.54,-18.06,18.52
319.455,2.04,-3.54,-18.00,18.46
319.472,2.04,-3.54,-18.00,18.46
319.498,2.16,-3.54,-17.94,18.41
319.515,2.22,-3.54,-17.94,18.42
319.531,2.28,-3.54,-17.94,18.43
319.552,2.40,-3.54,-17.88,18.38
319.572,2.46,-3.54,-17.88,18.39
319.593,2.58,-3.54,-17.88,18.41
319.611,2.70,-3.54,-17.88,18.43
319.630,2.82,-3.54,-17.88,18.44
319.650,2.82,-3.48,-17.88,18.43
319.667,2.82,-3.48,-17.88,18.43
319.687,2.88,-3.48,-17.88,18.44
319.705,2.82,-3.48,-17.88,18.43
319.722,2.82,-3.42,-17.94,18.48
319.740,2.82,-3.42,-17.94,18.48
319.757,2.76,-3.42,-18.00,18.53
319.778,2.76,-3.42,-18.06,18.59
319.798,2.70,-3.42,-18.06,18.58
319.816,2.64,-3.42,-18.06,18.57
319.833,2.58,-3.42,-18.06,18.56
319.853,2.58,-3.42,-18.06,18.56
319.873,2.52,-3.42,-18.00,18.49
319.891,2.46,-3.42,-18.00,18.49
319.908,2.46,-3.42,-18.00,18.49
319.929,2.40,-3.42,-17.94,18.42
319.948,2.40,-3.42,-17.94,18.42
319.966,2.40,-3.42,-17.94,18.42
319.986,2.40,-3.42,-18.00,18.48
320.006,2.40,-3.42,-18.00,18.48
320.024,2.40,-3.42,-18.00,18.48
320.042,2.40,-3.42,-18.00,18.48
320.062,2.40,-3.42,-18.00,18.48
320.081,2.40,-3.42,-18.00,18.48
320.101,2.40,-3.42,-18.00,18.48
320.119,2.40,-3.42,-18.00,18.48
320.136,2.40,-3.42,-18.00,18.48
320.156,2.40,-3.42,-18.00,18.48
320.174,2.40,-3.42,-18.00,18.48
320.192,2.40,-3.42,-18.00,18.48
320.212,2.40,-3.42,-18.00,18.48
320.231,2.40,-3.42,-18.00,18.48
320.248,2.40,-3.42,-18.00,18.48
320.266,2.40,-3.42,-18.00,18.48
320.286,2.40,-3.42,-18.00,18.48
320.306,2.40,-3.42,-18.00,18.48
320.325,2.40,-3.42,-18.00,18.48
320.342,2.34,-3.42,-18.00,18.47
320.363,2.34,-3.42,-17.94,18.41
320.380,2.34,-3.42,-17.94,18.41
320.398,2.28,-3.42,-17.94,18.40
320.418,2.28,-3.42,-17.94,18.40
320.437,2.22,-3.42,-17.88,18.34
320.454,2.22,-3.42,-17.88,18.34
320.471,2.22,-3.42,-17.88,18.34
320.489,2.16,-3.42,-17.88,18.33
320.511,2.10,-3.42,-17.88,18.32
320.529,1.98,-3.42,-17.88,18.31
320.549,1.92,-3.42,-17.88,18.31
320.567,1.86,-3.42,-17.88,18.30
320.591,1.74,-3.36,-17.88,18.28
320.606,1.68,-3.36,-17.88,18.27
320.627,1.56,-3.36,-17.82,18.20
320.648,1.56,-3.36,-17.82,18.20
320.671,1.56,-3.36,-17.76,18.14
320.691,1.56,-3.36,-17.76,18.14
320.713,1.56,-3.36,-17.70,18.08
320.733,1.56,-3.36,-17.64,18.02
320.752,1.56,-3.36,-17.58,17.97
320.773,1.56,-3.36,-17.52,17.91
320.794,1.62,-3.30,-17.46,17.84
320.816,1.62,-3.24,-17.40,17.77
320.837,1.68,-3.24,-17.40,17.78
320.858,1.74,-3.24,-17.40,17.78
320.876,1.74,-3.30,-17.40,17.80
320.893,1.80,-3.36,-17.40,17.81
320.914,1.86,-3.48,-17.46,17.90
320.934,1.92,-3.54,-17.46,17.92
320.952,1.92,-3.66,-17.46,17.94
320.968,1.92,-3.78,-17.46,17.97
320.987,1.92,-3.84,-17.52,18.04
321.007,1.92,-3.96,-17.52,18.06
321.026,1.92,-4.02,-17.52,18.08
321.043,1.92,-4.08,-17.52,18.09
321.060,1.98,-4.08,-17.58,18.16
321.078,1.98,-4.08,-17.58,18.16
321.098,2.04,-4.08,-17.58,18.16
321.118,2.10,-4.08,-17.64,18.23
321.138,2.10,-4.08,-17.64,18.23
321.158,2.16,-4.02,-17.70,18.28
321.177,2.16,-3.96,-17.70,18.27
321.195,2.22,-3.90,-17.70,18.26
321.215,2.22,-3.90,-17.70,18.26
321.233,2.22,-3.84,-17.70,18.25
321.253,2.22,-3.78,-17.70,18.23
321.270,2.22,-3.72,-17.64,18.16
321.290,2.22,-3.72,-17.64,18.16
321.309,2.22,-3.78,-17.58,18.12
321.327,2.22,-3.78,-17.58,18.12
321.347,2.22,-3.84,-17.52,18.07
321.366,2.22,-3.84,-17.52,18.07
321.385,2.22,-3.84,-17.52,18.07
321.405,2.22,-3.84,-17.52,18.07
321.425,2.22,-3.84,-17.52,18.07
321.444,2.22,-3.84,-17.52,18.07
321.461,2.22,-3.84,-17.58,18.13
321.481,2.16,-3.84,-17.58,18.12
321.500,2.16,-3.78,-17.64,18.17
321.517,2.16,-3.78,-17.64,18.17
321.538,2.10,-3.72,-17.70,18.21
321.557,2.10,-3.72,-17.70,18.21
321.575,2.04,-3.66,-17.70,18.19
321.593,2.04,-3.66,-17.70,18.19
321.613,2.04,-3.66,-17.70,18.19
321.631,2.04,-3.60,-17.70,18.18
321.650,2.04,-3.60,-17.70,18.18
321.670,2.04,-3.54,-17.70,18.17
321.690,2.04,-3.54,-17.70,18.17
321.708,2.04,-3.54,-17.64,18.11
321.728,2.04,-3.54,-17.64,18.11
321.748,2.04,-3.54,-17.58,18.05
321.766,2.10,-3.54,-17.58,18.06
321.783,2.10,-3.54,-17.52,18.00
321.801,2.16,-3.54,-17.52,18.00
321.820,2.16,-3.54,-17.52,18.00
321.839,2.16,-3.60,-17.46,17.96
321.858,2.22,-3.60,-17.52,18.02
321.878,2.22,-3.66,-17.52,18.04
321.895,2.22,-3.66,-17.52,18.04
321.913,2.22,-3.66,-17.52,18.04
321.934,2.22,-3.60,-17.52,18.02
321.951,2.22,-3.60,-17.58,18.08
321.972,2.22,-3.60,-17.58,18.08
321.991,2.22,-3.54,-17.58,18.07
322.016,2.22,-3.48,-17.58,18.06
322.036,2.22,-3.42,-17.58,18.05
322.055,2.22,-3.30,-17.58,18.02
322.073,2.22,-3.24,-17.58,18.01
322.091,2.22,-3.24,-17.52,17.95
322.108,2.22,-3.18,-17.52,17.94
322.129,2.22,-3.12,-17.52,17.93
322.150,2.22,-3.06,-17.52,17.92
322.169,2.22,-3.06,-17.52,17.92
322.189,2.22,-3.00,-17.52,17.91
322.208,2.22,-3.00,-17.52,17.91
322.228,2.22,-3.00,-17.52,17.91
322.247,2.22,-2.94,-17.52,17.90
322.267,2.22,-2.94,-17.52,17.90
322.285,2.22,-2.88,-17.52,17.89
322.303,2.22,-2.94,-17.58,17.96
322.320,2.22,-2.94,-17.58,17.96
322.337,2.22,-2.94,-17.76,18.14
322.358,2.22,-2.94,-17.82,18.20
322.375,2.22,-2.94,-17.88,18.26
322.395,2.22,-2.94,-18.00,18.37
322.413,2.22,-2.94,-18.06,18.43
322.433,2.22,-2.94,-18.12,18.49
322.451,2.22,-2.94,-18.18,18.55
322.469,2.22,-2.88,-18.18,18.54
322.489,2.22,-2.88,-18.18,18.54
322.512,2.22,-2.88,-18.18,18.54
322.532,2.22,-2.88,-18.18,18.54
322.553,2.22,-2.88,-18.18,18.54
322.574,2.22,-2.88,-18.18,18.54
322.595,2.22,-2.88,-18.18,18.54
322.612,2.22,-2.88,-18.18,18.54
322.633,2.22,-2.88,-18.18,18.54
322.650,2.22,-2.88,-18.12,18.48
322.670,2.22,-2.88,-18.12,18.48
322.688,2.22,-2.88,-18.06,18.42
322.708,2.22,-2.88,-18.06,18.42
322.725,2.22,-2.88,-18.06,18.42
322.743,2.22,-2.88,-18.00,18.36
322.763,2.22,-2.88,-18.00,18.36
322.781,2.22,-2.88,-18.00,18.36
322.798,2.16,-2.88,-18.00,18.36
322.818,2.16,-2.88,-18.00,18.36
322.837,2.10,-2.88,-18.00,18.35
322.857,2.04,-2.88,-18.00,18.34
322.875,1.98,-2.88,-18.00,18.34
322.893,1.92,-2.88,-18.00,18.33
322.913,1.86,-2.94,-18.00,18.33
322.933,1.86,-3.00,-18.00,18.34
322.951,1.80,-3.06,-18.00,18.35
322.968,1.80,-3.06,-18.00,18.35
322.989,1.74,-3.12,-18.00,18.35
323.009,1.74,-3.18,-18.00,18.36
323.030,1.74,-3.24,-18.00,18.37
323.052,1.74,-3.24,-18.00,18.37
323.073,1.74,-3.24,-18.00,18.37
323.090,1.74,-3.24,-18.00,18.37
323.108,1.74,-3.24,-18.00,18.37
323.128,1.74,-3.24,-18.00,18.37
323.148,1.74,-3.30,-18.00,18.38
323.166,1.74,-3.30,-18.00,18.38
323.186,1.74,-3.36,-18.00,18.39
323.204,1.74,-3.36,-18.00,18.39
323.223,1.74,-3.36,-18.00,18.39
323.241,1.74,-3.42,-18.00,18.40
323.259,1.74,-3.42,-18.00,18.40
323.279,1.74,-3.48,-18.00,18.42
323.297,1.74,-3.48,-18.00,18.42
323.314,1.80,-3.48,-18.00,18.42
323.334,1.80,-3.48,-18.00,18.42
323.353,1.86,-3.54,-18.00,18.44
323.373,1.86,-3.54,-18.00,18.44
323.393,1.92,-3.54,-18.00,18.44
323.410,1.98,-3.54,-17.94,18.39
323.431,2.04,-3.54,-17.94,18.40
323.450,2.16,-3.54,-17.94,18.41
323.467,2.22,-3.54,-17.94,18.42
323.487,2.28,-3.54,-17.94,18.43
323.506,2.34,-3.54,-17.94,18.44
323.527,2.34,-3.54,-17.94,18.44
323.544,2.40,-3.54,-17.94,18.44
323.561,2.40,-3.54,-17.94,18.44
323.581,2.40,-3.54,-17.94,18.44
323.600,2.40,-3.54,-18.00,18.50
323.617,2.40,-3.54,-18.00,18.50
323.638,2.40,-3.54,-18.00,18.50
323.655,2.40,-3.54,-18.00,18.50
323.673,2.46,-3.54,-18.00,18.51
323.694,2.46,-3.54,-18.00,18.51
323.713,2.52,-3.54,-18.00,18.52
323.731,2.52,-3.54,-18.00,18.52
323.750,2.52,-3.54,-18.00,18.52
323.770,2.58,-3.54,-18.00,18.53
323.789,2.58,-3.54,-18.00,18.53
323.808,2.58,-3.54,-18.00,18.53
323.826,2.58,-3.54,-18.00,18.53
323.845,2.58,-3.54,-18.00,18.53
323.864,2.58,-3.54,-18.00,18.53
323.883,2.58,-3.54,-18.00,18.53
323.902,2.58,-3.54,-18.00,18.53
323.922,2.58,-3.48,-18.00,18.51
323.942,2.58,-3.42,-18.00,18.50
323.960,2.58,-3.42,-18.00,18.50
323.977,2.58,-3.36,-18.00,18.49
323.999,2.58,-3.30,-18.00,18.48
324.016,2.58,-3.30,-18.00,18.48
324.036,2.58,-3.24,-18.00,18.47
324.056,2.58,-3.30,-18.00,18.48
324.077,2.58,-3.30,-18.00,18.48
324.100,2.58,-3.36,-18.00,18.49
324.120,2.58,-3.36,-17.94,18.43
324.140,2.58,-3.36,-17.88,18.37
324.161,2.52,-3.42,-17.88,18.38
324.180,2.52,-3.42,-17.88,18.38
324.200,2.46,-3.42,-17.82,18.31
324.220,2.40,-3.42,-17.82,18.30
324.238,2.34,-3.42,-17.76,18.24
324.258,2.28,-3.42,-17.70,18.17
324.275,2.22,-3.42,-17.70,18.16
324.292,2.22,-3.42,-17.70,18.16
324.312,2.16,-3.42,-17.70,18.16
324.332,2.16,-3.42,-17.70,18.16
324.353,2.10,-3.42,-17.70,18.15
324.373,2.10,-3.42,-17.70,18.15
324.393,2.04,-3.42,-17.70,18.14
324.414,2.04,-3.42,-17.70,18.14
324.446,2.04,-3.42,-17.70,18.14
324.455,2.04,-3.42,-17.70,18.14
324.474,2.04,-3.42,-17.70,18.14
324.495,2.04,-3.42,-17.70,18.14
324.515,2.04,-3.42,-17.70,18.14
324.536,2.04,-3.42,-17.70,18.14
324.558,2.04,-3.42,-17.70,18.14
324.578,2.04,-3.42,-17.70,18.14
324.595,2.04,-3.42,-17.70,18.14
324.613,2.04,-3.42,-17.70,18.14
324.634,2.04,-3.42,-17.70,18.14
324.653,2.04,-3.42,-17.70,18.14
324.672,2.04,-3.42,-17.70,18.14
324.692,2.04,-3.42,-17.70,18.14
324.710,2.04,-3.42,-17.70,18.14
324.730,2.10,-3.42,-17.70,18.15
324.748,2.10,-3.42,-17.70,18.15
324.768,2.16,-3.42,-17.70,18.16
324.786,2.16,-3.42,-17.70,18.16
324.803,2.16,-3.42,-17.70,18.16
324.820,2.22,-3.42,-17.70,18.16
324.838,2.22,-3.42,-17.76,18.22
324.858,2.22,-3.42,-17.76,18.22
324.876,2.22,-3.42,-17.76,18.22
324.893,2.22,-3.42,-17.82,18.28
324.910,2.22,-3.42,-17.82,18.28
324.931,2.22,-3.42,-17.82,18.28
324.950,2.22,-3.42,-17.88,18.34
324.970,2.22,-3.42,-17.88,18.34
324.987,2.22,-3.42,-17.88,18.34
325.007,2.22,-3.42,-17.88,18.34
325.026,2.22,-3.42,-17.88,18.34
325.045,2.22,-3.42,-17.88,18.34
325.065,2.22,-3.42,-17.88,18.34
325.084,2.22,-3.42,-17.88,18.34
325.104,2.22,-3.42,-17.82,18.28
325.123,2.22,-3.42,-17.82,18.28
325.140,2.22,-3.36,-17.76,18.21
325.160,2.22,-3.36,-17.76,18.21
325.179,2.22,-3.36,-17.76,18.21
325.196,2.22,-3.30,-17.70,18.14
325.216,2.22,-3.30,-17.70,18.14
325.235,2.22,-3.24,-17.70,18.13
325.253,2.22,-3.24,-17.70,18.13
325.270,2.22,-3.24,-17.70,18.13
325.288,2.22,-3.24,-17.70,18.13
325.308,2.22,-3.24,-17.70,18.13
325.325,2.28,-3.24,-17.70,18.14
325.343,2.28,-3.24,-17.70,18.14
325.363,2.34,-3.24,-17.70,18.15
325.381,2.34,-3.24,-17.70,18.15
325.401,2.34,-3.24,-17.70,18.15
325.421,2.40,-3.24,-17.70,18.15
325.440,2.40,-3.24,-17.76,18.21
325.460,2.40,-3.24,-17.76,18.21
325.477,2.46,-3.24,-17.76,18.22
325.494,2.46,-3.24,-17.82,18.28
325.512,2.40,-3.24,-17.88,18.33
325.532,2.40,-3.24,-17.88,18.33
325.552,2.34,-3.24,-17.94,18.38
325.570,2.34,-3.24,-17.94,18.38
325.588,2.28,-3.24,-17.94,18.37
325.608,2.22,-3.24,-17.94,18.36
325.626,2.10,-3.24,-18.00,18.41
325.643,2.04,-3.24,-18.00,18.40
325.663,2.04,-3.24,-18.00,18.40
325.683,1.98,-3.24,-18.00,18.40
325.701,1.98,-3.24,-18.00,18.40
325.720,1.98,-3.30,-18.00,18.41
325.740,1.92,-3.42,-18.00,18.42
325.757,1.92,-3.42,-18.00,18.42
325.775,1.92,-3.48,-18.00,18.43
325.792,1.92,-3.48,-18.00,18.43
325.813,1.92,-3.54,-18.00,18.44
325.833,1.92,-3.54,-18.00,18.44
325.853,1.92,-3.60,-18.00,18.46
325.870,1.92,-3.60,-18.00,18.46
325.888,1.92,-3.54,-18.00,18.44
325.906,1.92,-3.54,-18.00,18.44
325.926,1.92,-3.54,-18.00,18.44
325.943,1.92,-3.54,-18.00,18.44
325.961,1.92,-3.54,-18.00,18.44
325.981,1.92,-3.54,-18.00,18.44
326.000,1.92,-3.54,-18.00,18.44
326.018,1.92,-3.54,-18.00,18.44
326.038,1.92,-3.54,-18.00,18.44
326.056,1.92,-3.54,-18.00,18.44
326.076,1.92,-3.54,-18.00,18.44
326.093,1.92,-3.48,-18.00,18.43
326.112,1.92,-3.48,-18.00,18.43
326.131,1.92,-3.48,-18.00,18.43
326.152,1.92,-3.42,-18.00,18.42
326.170,1.92,-3.36,-18.00,18.41
326.190,1.92,-3.36,-18.00,18.41
326.209,1.92,-3.36,-18.00,18.41
326.227,1.92,-3.30,-18.00,18.40
326.247,1.92,-3.30,-18.00,18.40
326.267,1.92,-3.24,-18.00,18.39
326.287,1.92,-3.24,-18.00,18.39
326.308,1.92,-3.24,-18.00,18.39
326.331,1.92,-3.24,-17.94,18.33
326.347,1.92,-3.24,-17.94,18.33
326.368,1.92,-3.24,-17.94,18.33
326.389,1.92,-3.24,-17.94,18.33
326.411,1.92,-3.24,-17.88,18.27
326.428,1.92,-3.24,-17.88,18.27
326.446,1.92,-3.24,-17.88,18.27
326.466,1.92,-3.24,-17.88,18.27
326.485,1.92,-3.30,-17.88,18.28
326.504,1.92,-3.30,-17.88,18.28
326.523,1.92,-3.36,-17.88,18.29
326.540,1.92,-3.36,-17.88,18.29
326.561,1.92,-3.36,-17.88,18.29
326.580,1.92,-3.42,-17.88,18.31
326.599,1.92,-3.60,-17.88,18.34
326.619,1.92,-3.72,-17.88,18.36
326.638,1.92,-3.84,-17.82,18.33
326.655,1.92,-3.90,-17.82,18.34
326.675,1.92,-4.02,-17.82,18.37
326.693,1.92,-4.08,-17.82,18.38
326.713,1.92,-4.20,-17.82,18.41
326.732,1.92,-4.20,-17.76,18.35
326.749,1.92,-4.20,-17.76,18.35
326.769,1.98,-4.14,-17.76,18.34
326.787,1.98,-4.08,-17.76,18.33
326.807,1.98,-4.08,-17.76,18.33
326.824,1.98,-4.08,-17.70,18.27
326.842,2.04,-4.08,-17.70,18.28
326.862,2.04,-4.08,-17.70,18.28
326.880,2.04,-4.08,-17.82,18.39
326.897,2.04,-4.08,-17.94,18.51
326.918,2.04,-4.08,-18.12,18.69
326.935,2.04,-4.08,-18.36,18.92
326.953,2.04,-4.02,-18.54,19.08
326.970,2.04,-4.02,-18.72,19.26
326.988,2.04,-3.96,-18.96,19.48
327.008,2.04,-3.90,-19.08,19.58
327.025,2.04,-3.84,-19.20,19.69
327.046,2.04,-3.84,-19.14,19.63
327.063,2.10,-3.84,-19.02,19.52
327.083,2.10,-3.84,-18.84,19.34
327.102,2.16,-3.84,-18.72,19.23
327.119,2.16,-3.84,-18.60,19.11
327.136,2.16,-3.90,-18.48,19.01
327.156,2.22,-3.90,-18.42,18.96
327.177,2.22,-3.90,-18.30,18.84
327.194,2.22,-3.96,-18.30,18.85
327.213,2.22,-3.96,-18.30,18.85
327.231,2.22,-4.02,-18.36,18.93
327.251,2.22,-4.02,-18.36,18.93
327.269,2.22,-4.02,-18.36,18.93
327.286,2.22,-4.08,-18.30,18.88
327.303,2.22,-4.08,-18.30,18.88
327.321,2.22,-4.08,-18.24,18.82
327.339,2.22,-4.08,-18.24,18.82
327.359,2.22,-4.08,-18.24,18.82
327.379,2.28,-4.08,-18.24,18.83
327.398,2.34,-3.96,-18.24,18.81
327.419,2.34,-3.90,-18.24,18.80
327.438,2.40,-3.66,-18.30,18.82
327.455,2.52,-3.54,-18.30,18.81
327.472,2.58,-3.36,-18.36,18.84
327.490,2.64,-3.24,-18.36,18.83
327.510,2.70,-3.12,-18.36,18.82
327.530,2.76,-3.00,-18.36,18.81
327.548,2.76,-3.00,-18.36,18.81
327.567,2.76,-3.00,-18.36,18.81
327.586,2.76,-3.06,-18.36,18.82
327.606,2.76,-3.12,-18.36,18.83
327.627,2.76,-3.24,-18.36,18.85
327.647,2.76,-3.36,-18.36,18.87
327.667,2.76,-3.48,-18.36,18.89
327.688,2.70,-3.60,-18.36,18.90
327.709,2.70,-3.66,-18.30,18.86
327.728,2.64,-3.78,-18.30,18.87
327.753,2.58,-3.84,-18.30,18.88
327.770,2.52,-3.90,-18.24,18.82
327.790,2.52,-3.90,-18.24,18.82
327.810,2.46,-3.90,-18.18,18.76
327.832,2.40,-3.90,-18.06,18.63
327.852,2.40,-3.90,-18.00,18.57
327.875,2.40,-3.90,-17.94,18.52
327.894,2.40,-3.90,-17.88,18.46
327.915,2.40,-3.90,-17.76,18.34
327.935,2.34,-3.90,-17.70,18.27
327.955,2.34,-3.90,-17.70,18.27
327.975,2.34,-3.90,-17.64,18.22
327.996,2.34,-3.90,-17.70,18.27
328.014,2.34,-3.90,-17.70,18.27
328.033,2.34,-3.90,-17.70,18.27
328.052,2.40,-3.90,-17.70,18.28
328.070,2.40,-3.84,-17.70,18.27
328.091,2.40,-3.84,-17.70,18.27
328.111,2.40,-3.84,-17.64,18.21
328.128,2.40,-3.84,-17.64,18.21
328.149,2.40,-3.78,-17.58,18.14
328.170,2.40,-3.78,-17.58,18.14
328.190,2.40,-3.72,-17.58,18.13
328.212,2.40,-3.72,-17.52,18.07
328.233,2.40,-3.72,-17.52,18.07
328.256,2.40,-3.72,-17.52,18.07
328.274,2.40,-3.72,-17.52,18.07
328.292,2.40,-3.72,-17.46,18.01
328.314,2.40,-3.72,-17.46,18.01
328.335,2.40,-3.66,-17.46,18.00
328.355,2.40,-3.66,-17.40,17.94
328.377,2.40,-3.60,-17.40,17.93
328.398,2.40,-3.54,-17.34,17.86
328.419,2.40,-3.54,-17.34,17.86
328.439,2.40,-3.48,-17.34,17.85
328.460,2.40,-3.48,-17.34,17.85
328.481,2.40,-3.48,-17.34,17.85
328.502,2.40,-3.42,-17.34,17.84
328.520,2.40,-3.42,-17.34,17.84
328.537,2.40,-3.42,-17.40,17.89
328.558,2.40,-3.42,-17.46,17.95
328.575,2.40,-3.42,-17.46,17.95
328.595,2.40,-3.42,-17.52,18.01
328.613,2.40,-3.42,-17.58,18.07
328.631,2.40,-3.48,-17.64,18.14
328.650,2.40,-3.48,-17.64,18.14
328.669,2.40,-3.48,-17.70,18.20
328.689,2.46,-3.48,-17.70,18.21
328.709,2.46,-3.54,-17.70,18.22
328.728,2.52,-3.54,-17.70,18.23
328.747,2.52,-3.54,-17.70,18.23
328.767,2.58,-3.54,-17.70,18.23
328.789,2.64,-3.54,-17.70,18.24
328.810,2.70,-3.54,-17.70,18.25
328.831,2.70,-3.54,-17.70,18.25
328.852,2.76,-3.54,-17.70,18.26
328.873,2.76,-3.54,-17.70,18.26
328.894,2.76,-3.54,-17.70,18.26
328.912,2.76,-3.54,-17.70,18.26
328.932,2.76,-3.54,-17.76,18.32
328.949,2.76,-3.60,-17.76,18.33
328.969,2.76,-3.60,-17.82,18.39
328.989,2.76,-3.66,-17.88,18.46
329.008,2.76,-3.66,-17.94,18.52
329.027,2.76,-3.66,-18.00,18.57
329.047,2.76,-3.72,-18.06,18.64
329.067,2.76,-3.72,-18.06,18.64
329.089,2.76,-3.72,-18.12,18.70
329.110,2.70,-3.72,-18.12,18.69
329.131,2.64,-3.72,-18.18,18.74
329.152,2.58,-3.72,-18.18,18.74
329.174,2.58,-3.72,-18.18,18.74
329.191,2.52,-3.72,-18.18,18.73
329.209,2.46,-3.66,-18.12,18.65
329.229,2.40,-3.66,-18.06,18.58
329.247,2.40,-3.66,-18.00,18.52
329.268,2.40,-3.60,-17.94,18.45
329.285,2.40,-3.60,-17.88,18.40
329.301,2.40,-3.54,-17.76,18.27
329.322,2.40,-3.54,-17.70,18.21
329.342,2.40,-3.54,-17.58,18.09
329.362,2.34,-3.54,-17.46,17.97
329.383,2.28,-3.54,-17.34,17.84
329.402,2.22,-3.54,-17.22,17.72
329.424,2.22,-3.54,-17.16,17.66
329.445,2.16,-3.54,-17.10,17.60
329.465,2.10,-3.54,-17.04,17.53
329.485,2.04,-3.54,-16.98,17.46
329.508,2.04,-3.54,-16.98,17.46
329.526,2.04,-3.54,-17.10,17.58
329.543,2.04,-3.54,-17.22,17.70
329.561,2.04,-3.48,-17.46,17.92
329.580,2.04,-3.48,-17.64,18.10
329.599,2.04,-3.48,-17.88,18.33
329.616,2.04,-3.48,-18.06,18.51
329.636,2.04,-3.42,-18.24,18.67
329.655,2.04,-3.42,-18.36,18.79
329.672,2.04,-3.42,-18.48,18.90
329.689,2.04,-3.42,-18.54,18.96
329.710,2.04,-3.42,-18.48,18.90
329.729,2.04,-3.48,-18.48,18.92
329.747,2.04,-3.48,-18.42,18.86
329.764,2.04,-3.54,-18.42,18.87
329.782,2.04,-3.54,-18.42,18.87
329.802,2.04,-3.54,-18.36,18.81
329.820,2.04,-3.54,-18.36,18.81
329.837,2.04,-3.60,-18.36,18.82
329.854,2.04,-3.60,-18.36,18.82
329.872,2.10,-3.60,-18.30,18.77
329.890,2.10,-3.60,-18.30,18.77
329.910,2.16,-3.66,-18.24,18.73
329.927,2.16,-3.66,-18.24,18.73
329.945,2.16,-3.66,-18.24,18.73
329.962,2.22,-3.72,-18.24,18.75
329.980,2.22,-3.72,-18.18,18.69
330.000,2.22,-3.72,-18.18,18.69
330.021,2.22,-3.72,-18.12,18.63
330.041,2.22,-3.72,-18.12,18.63
330.060,2.22,-3.72,-18.06,18.57
330.077,2.22,-3.72,-18.06,18.57
330.098,2.22,-3.72,-18.00,18.51
330.117,2.22,-3.72,-18.00,18.51
330.136,2.22,-3.72,-18.00,18.51
330.155,2.22,-3.72,-18.00,18.51
330.173,2.22,-3.72,-18.00,18.51
330.209,2.22,-3.72,-18.00,18.51
330.212,2.22,-3.72,-18.00,18.51
330.229,2.22,-3.72,-18.00,18.51
330.250,2.22,-3.72,-18.00,18.51
330.275,2.22,-3.72,-18.00,18.51
330.292,2.22,-3.72,-18.00,18.51
330.313,2.22,-3.72,-18.00,18.51
330.333,2.22,-3.72,-18.00,18.51
330.350,2.22,-3.78,-18.00,18.53
330.371,2.22,-3.78,-18.00,18.53
330.390,2.22,-3.84,-17.94,18.48
330.407,2.22,-3.84,-17.82,18.36
330.427,2.22,-3.84,-17.76,18.31
330.446,2.16,-3.90,-17.76,18.31
330.463,2.16,-3.90,-17.70,18.25
330.480,2.16,-3.90,-17.64,18.19
330.498,2.10,-3.90,-17.64,18.19
330.515,2.10,-3.90,-17.58,18.13
330.535,2.04,-3.90,-17.58,18.12
330.553,2.04,-3.90,-17.70,18.24
330.570,2.04,-3.90,-17.70,18.24
330.588,2.04,-3.90,-17.76,18.30
330.608,2.04,-3.90,-17.76,18.30
330.628,2.04,-3.90,-17.76,18.30
330.646,2.04,-3.90,-17.82,18.36
330.666,2.04,-3.90,-17.82,18.36
330.686,2.04,-3.90,-17.88,18.41
330.705,2.04,-3.90,-17.88,18.41
330.724,2.04,-3.90,-17.94,18.47
330.744,2.04,-3.90,-18.06,18.59
330.763,2.04,-3.90,-18.12,18.65
330.781,2.04,-3.90,-18.18,18.71
330.799,2.04,-3.90,-18.24,18.76
330.819,2.04,-3.90,-18.30,18.82
330.839,2.04,-3.90,-18.36,18.88
330.858,2.04,-3.90,-18.42,18.94
330.878,2.04,-3.96,-18.42,18.95
330.898,2.04,-3.96,-18.36,18.89
330.916,2.04,-4.02,-18.36,18.91
330.936,2.04,-4.02,-18.36,18.91
330.956,2.04,-4.02,-18.36,18.91
330.976,2.04,-4.08,-18.36,18.92
330.996,2.04,-4.08,-18.36,18.92
331.013,2.04,-4.08,-18.36,18.92
331.034,2.04,-4.08,-18.36,18.92
331.054,2.04,-4.08,-18.36,18.92
331.073,2.04,-4.02,-18.36,18.91
331.091,2.04,-4.02,-18.36,18.91
331.110,2.04,-4.02,-18.42,18.96
331.131,2.04,-3.96,-18.42,18.95
331.149,2.04,-3.90,-18.42,18.94
331.166,2.04,-3.84,-18.48,18.98
331.187,2.04,-3.84,-18.48,18.98
331.204,2.04,-3.78,-18.54,19.03
331.224,2.04,-3.72,-18.54,19.02
331.242,2.04,-3.66,-18.54,19.01
331.259,2.04,-3.60,-18.54,19.00
